Make,Model,Model_Variant,Year_Start,Year_End,New_Gens
COLEMAN MILNE,LIMOUSINE,,2000,2011,FALSE
COLEMAN MILNE,HEARSE,,1999,2000,FALSE
COLEMAN MILNE,HEARSE,,1999,2000,FALSE
COLEMAN MILNE,HEARSE,,2000,2011,FALSE
COLEMAN MILNE,HEARSE,,2001,2011,FALSE
COLEMAN MILNE,HEARSE,,1999,2011,FALSE
COLEMAN MILNE,HEARSE,,2000,2011,FALSE
COLEMAN MILNE,HEARSE,,1999,2000,FALSE
COLEMAN MILNE,HEARSE,,2000,2011,FALSE
COLEMAN MILNE,LIMOUSINE,,2000,2011,FALSE
COLEMAN MILNE,HEARSE,,2000,2011,FALSE
COLEMAN MILNE,HEARSE,,2001,2011,FALSE
COLEMAN MILNE,DORCHESTER,,2001,2011,FALSE
COLEMAN MILNE,CARDINAL,,2001,2011,FALSE
COLEMAN MILNE,HEARSE,,2003,2011,FALSE
COLEMAN MILNE,LIMOUSINE,,2003,2011,FALSE
CORVETTE,C6,,2005,2008,FALSE
CORVETTE,C6,,2005,2005,FALSE
CORVETTE,C6,,2006,2008,FALSE
CORVETTE,C6,,2008,2010,FALSE
CORVETTE,C6,,2008,2010,FALSE
CORVETTE,C6,Victory,2008,2009,FALSE
CORVETTE,C6,Victory,2008,2009,FALSE
CORVETTE,C6,,2005,2008,FALSE
CORVETTE,C6,,2005,2005,FALSE
CORVETTE,C6,,2006,2008,FALSE
CORVETTE,C6,,2008,2010,FALSE
CORVETTE,C6,,2008,2010,FALSE
CORVETTE,Z06,,2005,2010,FALSE
CORVETTE,STINGRAY,,2014,2015,FALSE
CORVETTE,STINGRAY,,2014,2015,FALSE
CUPRA,ATECA,V1,2023,,TRUE
CUPRA,ATECA,V2,2023,,TRUE
CUPRA,ATECA,V1,2023,,TRUE
CUPRA,ATECA,V2,2023,,TRUE
CUPRA,ATECA,,2020,2021,FALSE
CUPRA,ATECA,,2020,2021,FALSE
CUPRA,ATECA,VZ1,2021,,TRUE
CUPRA,ATECA,VZ2,2021,,TRUE
CUPRA,ATECA,VZ3,2021,,TRUE
CUPRA,ATECA,VZN,2023,,TRUE
CUPRA,LEON,VZ2,2020,2023,FALSE
CUPRA,LEON,VZ2 Design Edition,2023,,TRUE
CUPRA,LEON,VZ3,2020,2023,FALSE
CUPRA,LEON,VZ3 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,,TRUE
CUPRA,LEON,V1 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,,TRUE
CUPRA,LEON,V1 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,2023,FALSE
CUPRA,LEON,V1 Design Edition,2023,2023,FALSE
CUPRA,LEON,VZ1,2021,2023,FALSE
CUPRA,LEON,VZ2,2021,2023,FALSE
CUPRA,LEON,VZ2 Design Edition,2023,2023,FALSE
CUPRA,LEON,VZ2,2021,2023,FALSE
CUPRA,LEON,VZ2 Design Edition,2023,,TRUE
CUPRA,LEON,VZ3,2021,2023,FALSE
CUPRA,LEON,VZ3 Design Edition,2023,,TRUE
CUPRA,LEON,VZ2,2020,2023,FALSE
CUPRA,LEON,VZ2 Design Edition,2023,,TRUE
CUPRA,LEON,VZ3,2020,2023,FALSE
CUPRA,LEON,VZ3 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,,TRUE
CUPRA,LEON,V1 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,,TRUE
CUPRA,LEON,V1 Design Edition,2023,,TRUE
CUPRA,LEON,V1,2022,2023,FALSE
CUPRA,LEON,V1 Design Edition,2023,2023,FALSE
CUPRA,LEON,VZ2,2021,2023,FALSE
CUPRA,LEON,VZ2 Design Edition,2023,,TRUE
CUPRA,LEON,VZ3,2021,2023,FALSE
CUPRA,LEON,VZ3 Design Edition,2023,,TRUE
CUPRA,FORMENTOR,V1,2021,,TRUE
CUPRA,FORMENTOR,V2,2021,,TRUE
CUPRA,FORMENTOR,VZ1,2021,,TRUE
CUPRA,FORMENTOR,VZ2,2021,,TRUE
CUPRA,FORMENTOR,V1,2020,,TRUE
CUPRA,FORMENTOR,V1,2020,,TRUE
CUPRA,FORMENTOR,V2,2020,,TRUE
CUPRA,FORMENTOR,V2,2020,,TRUE
CUPRA,FORMENTOR,V1,2021,2023,FALSE
CUPRA,FORMENTOR,V2,2021,2023,FALSE
CUPRA,FORMENTOR,VZ1,2021,2023,FALSE
CUPRA,FORMENTOR,VZ2,2022,2023,FALSE
CUPRA,FORMENTOR,VZ2,2020,,TRUE
CUPRA,FORMENTOR,VZ3,2020,,TRUE
CUPRA,FORMENTOR,VZ Edition,2020,2021,FALSE
CUPRA,FORMENTOR,VZN,2023,,TRUE
CUPRA,BORN,V1,2022,,TRUE
CUPRA,BORN,V2,2022,,TRUE
CUPRA,BORN,V3,2022,,TRUE
CUPRA,BORN,V2,2022,,TRUE
CUPRA,BORN,V3,2022,,TRUE
CUPRA,BORN,V2,2022,,TRUE
CUPRA,BORN,V3,2022,,TRUE
DACIA,SANDERO,Ambiance,2013,2015,FALSE
DACIA,SANDERO,Ambiance,2015,2016,FALSE
DACIA,SANDERO,Laureate,2013,2015,FALSE
DACIA,SANDERO,Laureate,2015,2016,FALSE
DACIA,SANDERO,Access,2015,2016,FALSE
DACIA,SANDERO,Ambiance,2015,2016,FALSE
DACIA,SANDERO,Access,2013,2015,FALSE
DACIA,SANDERO,Ambiance,2013,2015,FALSE
DACIA,SANDERO,Laureate,2013,2015,FALSE
DACIA,SANDERO,Ambiance,2013,2016,FALSE
DACIA,SANDERO,Laureate,2013,2016,FALSE
DACIA,SANDERO,Ambiance Prime,2016,2016,FALSE
DACIA,SANDERO,Midnight,2014,2015,FALSE
DACIA,SANDERO,Laureate Prime,2015,2015,FALSE
DACIA,SANDERO,Laureate Prime,2015,2015,FALSE
DACIA,SANDERO,Ambiance Prime,2016,2016,FALSE
DACIA,SANDERO,Ambiance Prime,2016,2016,FALSE
DACIA,SANDERO,Midnight,2014,2015,FALSE
DACIA,SANDERO,Laureate Prime,2015,2015,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2013,2015,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2015,2016,FALSE
DACIA,SANDERO STEPWAY,Laureate,2013,2015,FALSE
DACIA,SANDERO STEPWAY,Laureate,2015,2016,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2013,2016,FALSE
DACIA,SANDERO STEPWAY,Laureate,2013,2016,FALSE
DACIA,SANDERO STEPWAY,SE Summit,2017,2017,FALSE
DACIA,SANDERO STEPWAY,SE Summit,2017,2017,FALSE
DACIA,SANDERO,Ambiance,2016,2019,FALSE
DACIA,SANDERO,Laureate,2016,2019,FALSE
DACIA,SANDERO,Essential,2018,2021,FALSE
DACIA,SANDERO,Comfort,2018,2021,FALSE
DACIA,SANDERO,Access,2016,2020,FALSE
DACIA,SANDERO,Ambiance,2016,2019,FALSE
DACIA,SANDERO,Laureate,2017,2019,FALSE
DACIA,SANDERO,Essential,2018,2021,FALSE
DACIA,SANDERO,Comfort,2018,2020,FALSE
DACIA,SANDERO,Essential,2020,2021,FALSE
DACIA,SANDERO,Comfort,2020,2021,FALSE
DACIA,SANDERO,Access,2017,2018,FALSE
DACIA,SANDERO,Ambiance,2017,2018,FALSE
DACIA,SANDERO,Access,2021,2022,FALSE
DACIA,SANDERO,Essential,2021,2022,FALSE
DACIA,SANDERO,Essential,2021,2022,FALSE
DACIA,SANDERO,Comfort,2021,2022,FALSE
DACIA,SANDERO,Comfort,2021,2022,FALSE
DACIA,SANDERO,Essential,2021,2022,FALSE
DACIA,SANDERO,Comfort,2021,2022,FALSE
DACIA,SANDERO,Comfort,2021,2022,FALSE
DACIA,SANDERO,Ambiance,2016,2019,FALSE
DACIA,SANDERO,Laureate,2016,2019,FALSE
DACIA,SANDERO,Essential,2019,2019,FALSE
DACIA,SANDERO,Comfort,2019,2019,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2016,2019,FALSE
DACIA,SANDERO STEPWAY,Laureate,2016,2019,FALSE
DACIA,SANDERO STEPWAY,Essential,2018,2021,FALSE
DACIA,SANDERO STEPWAY,Comfort,2018,2021,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2018,2019,FALSE
DACIA,SANDERO STEPWAY,Essential,2018,2020,FALSE
DACIA,SANDERO STEPWAY,Essential,2020,2021,FALSE
DACIA,SANDERO STEPWAY,Comfort,2020,2021,FALSE
DACIA,SANDERO STEPWAY,Essential,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Comfort,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Comfort,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Prestige,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Prestige,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Essential,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Comfort,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Prestige,2021,2022,FALSE
DACIA,SANDERO STEPWAY,Ambiance,2016,2019,FALSE
DACIA,SANDERO STEPWAY,Laureate,2016,2019,FALSE
DACIA,SANDERO STEPWAY,Essential,2019,2019,FALSE
DACIA,SANDERO STEPWAY,Comfort,2019,2019,FALSE
DACIA,SANDERO STEPWAY,Techroad,2019,2021,FALSE
DACIA,SANDERO STEPWAY,Techroad,2019,2021,FALSE
DACIA,SANDERO STEPWAY,SE Twenty,2020,2021,FALSE
DACIA,SANDERO STEPWAY,SE Twenty,2020,2021,FALSE
DACIA,SANDERO,Essential,2022,,TRUE
DACIA,SANDERO,Expression,2022,,TRUE
DACIA,SANDERO,Expression,2022,2023,FALSE
DACIA,SANDERO,Essential,2023,,TRUE
DACIA,SANDERO,Expression,2022,,TRUE
DACIA,SANDERO STEPWAY,Essential,2022,,TRUE
DACIA,SANDERO STEPWAY,Expression,2022,,TRUE
DACIA,SANDERO STEPWAY,Expression,2022,2023,FALSE
DACIA,SANDERO STEPWAY,Journey,2022,2023,FALSE
DACIA,SANDERO STEPWAY,Journey,2022,2023,FALSE
DACIA,SANDERO STEPWAY,Extreme,2023,,TRUE
DACIA,SANDERO STEPWAY,Extreme,2023,,TRUE
DACIA,SANDERO STEPWAY,Essential,2022,,TRUE
DACIA,SANDERO STEPWAY,Expression,2022,,TRUE
DACIA,SANDERO STEPWAY,Journey,2022,2023,FALSE
DACIA,SANDERO STEPWAY,Extreme,2023,,TRUE
DACIA,LOGAN,Ambiance,2013,2015,FALSE
DACIA,LOGAN,Ambiance,2015,2016,FALSE
DACIA,LOGAN,Laureate,2013,2015,FALSE
DACIA,LOGAN,Laureate,2015,2016,FALSE
DACIA,LOGAN,Access,2013,2015,FALSE
DACIA,LOGAN,Ambiance,2013,2015,FALSE
DACIA,LOGAN,Laureate,2013,2015,FALSE
DACIA,LOGAN,Access,2015,2016,FALSE
DACIA,LOGAN,Ambiance,2015,2016,FALSE
DACIA,LOGAN,Ambiance,2013,2016,FALSE
DACIA,LOGAN,Laureate,2013,2016,FALSE
DACIA,LOGAN,Ambiance Prime,2016,2016,FALSE
DACIA,LOGAN,Laureate Prime,2015,2015,FALSE
DACIA,LOGAN,Laureate Prime,2015,2015,FALSE
DACIA,LOGAN,Ambiance Prime,2016,2016,FALSE
DACIA,LOGAN,Ambiance Prime,2016,2016,FALSE
DACIA,LOGAN,Laureate Prime,2015,2015,FALSE
DACIA,LOGAN,Ambiance,2016,2019,FALSE
DACIA,LOGAN,Laureate,2016,2019,FALSE
DACIA,LOGAN,Essential,2018,2020,FALSE
DACIA,LOGAN,Comfort,2018,2020,FALSE
DACIA,LOGAN,Access,2016,2020,FALSE
DACIA,LOGAN,Ambiance,2016,2019,FALSE
DACIA,LOGAN,Essential,2018,2020,FALSE
DACIA,LOGAN,Laureate,2017,2019,FALSE
DACIA,LOGAN,Comfort,2018,2020,FALSE
DACIA,LOGAN,Essential,2020,2020,FALSE
DACIA,LOGAN,Comfort,2020,2020,FALSE
DACIA,LOGAN,Access,2017,2017,FALSE
DACIA,LOGAN,Ambiance,2017,2017,FALSE
DACIA,LOGAN,Ambiance,2016,2019,FALSE
DACIA,LOGAN,Laureate,2016,2019,FALSE
DACIA,LOGAN,Essential,2019,2020,FALSE
DACIA,LOGAN,Comfort,2019,2020,FALSE
DACIA,LOGAN STEPWAY,Laureate,2017,2019,FALSE
DACIA,LOGAN STEPWAY,Comfort,2018,2020,FALSE
DACIA,LOGAN STEPWAY,Comfort,2020,2020,FALSE
DACIA,LOGAN STEPWAY,Laureate,2017,2019,FALSE
DACIA,LOGAN STEPWAY,Comfort,2019,2020,FALSE
DACIA,LOGAN STEPWAY,SE Summit,2017,2018,FALSE
DACIA,LOGAN STEPWAY,Techroad,2019,2019,FALSE
DACIA,LOGAN STEPWAY,SE Twenty,2020,2020,FALSE
DACIA,LOGAN STEPWAY,SE Twenty,2020,2020,FALSE
DACIA,LOGAN STEPWAY,SE Summit,2017,2018,FALSE
DACIA,LOGAN STEPWAY,Techroad,2019,2019,FALSE
DACIA,LOGAN STEPWAY,SE Twenty,2020,2020,FALSE
DACIA,JOGGER,Essential,2022,2022,FALSE
DACIA,JOGGER,Comfort,2022,2022,FALSE
DACIA,JOGGER,Extreme SE,2022,2022,FALSE
DACIA,JOGGER,Essential,2022,,TRUE
DACIA,JOGGER,Expression,2022,,TRUE
DACIA,JOGGER,Extreme,2023,,TRUE
DACIA,JOGGER,Extreme SE,2022,2023,FALSE
DACIA,JOGGER,Expression,2023,,TRUE
DACIA,JOGGER,Extreme,2023,,TRUE
DACIA,JOGGER,Extreme SE,2023,2023,FALSE
DACIA,DUSTER,GLX,1986,1996,FALSE
DACIA,DUSTER,Plus,1989,1996,FALSE
DACIA,DUSTER,GLD,1989,1996,FALSE
DACIA,DUSTER,Showman,1990,1990,FALSE
DACIA,DUSTER,Access,2013,2014,FALSE
DACIA,DUSTER,Access,2013,2014,FALSE
DACIA,DUSTER,Ambiance,2013,2014,FALSE
DACIA,DUSTER,Laureate,2013,2014,FALSE
DACIA,DUSTER,Ambiance,2013,2014,FALSE
DACIA,DUSTER,Laureate,2013,2014,FALSE
DACIA,DUSTER,Prestige,2016,2018,FALSE
DACIA,DUSTER,Prestige,2016,2018,FALSE
DACIA,DUSTER,Laureate,2016,2018,FALSE
DACIA,DUSTER,Laureate,2016,2018,FALSE
DACIA,DUSTER,Nav+,2018,2018,FALSE
DACIA,DUSTER,Nav+,2018,2018,FALSE
DACIA,DUSTER,Access,2014,2015,FALSE
DACIA,DUSTER,Access,2014,2015,FALSE
DACIA,DUSTER,Access,2016,2018,FALSE
DACIA,DUSTER,Access,2016,2018,FALSE
DACIA,DUSTER,Access,2015,2016,FALSE
DACIA,DUSTER,Ambiance,2015,2016,FALSE
DACIA,DUSTER,Access,2015,2016,FALSE
DACIA,DUSTER,Ambiance,2015,2016,FALSE
DACIA,DUSTER,Ambiance,2016,2018,FALSE
DACIA,DUSTER,Ambiance,2016,2018,FALSE
DACIA,DUSTER,Air,2018,2018,FALSE
DACIA,DUSTER,Air,2018,2018,FALSE
DACIA,DUSTER,Prestige,2016,2018,FALSE
DACIA,DUSTER,Prestige,2016,2018,FALSE
DACIA,DUSTER,Prestige,2016,2018,FALSE
DACIA,DUSTER,Ambiance,2014,2018,FALSE
DACIA,DUSTER,Ambiance,2014,2018,FALSE
DACIA,DUSTER,Laureate,2014,2018,FALSE
DACIA,DUSTER,Laureate,2016,2018,FALSE
DACIA,DUSTER,Laureate,2014,2018,FALSE
DACIA,DUSTER,Nav+,2018,2018,FALSE
DACIA,DUSTER,Nav+,2018,2018,FALSE
DACIA,DUSTER,Nav+,2018,2018,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2016,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2016,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2017,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2017,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2017,FALSE
DACIA,DUSTER,Ambiance Prime,2016,2017,FALSE
DACIA,DUSTER,Laureate Prime,2015,2015,FALSE
DACIA,DUSTER,Laureate Prime,2015,2015,FALSE
DACIA,DUSTER,SE Summit,2017,2018,FALSE
DACIA,DUSTER,SE Summit,2017,2018,FALSE
DACIA,DUSTER,SE Summit,2017,2018,FALSE
DACIA,DUSTER,SE Summit,2017,2018,FALSE
DACIA,DUSTER,SE Summit,2017,2018,FALSE
DACIA,DUSTER,Access,2020,2021,FALSE
DACIA,DUSTER,Access,2021,2021,FALSE
DACIA,DUSTER,Essential,2020,2021,FALSE
DACIA,DUSTER,Essential,2021,2021,FALSE
DACIA,DUSTER,Comfort,2020,2021,FALSE
DACIA,DUSTER,Comfort,2021,2021,FALSE
DACIA,DUSTER,Prestige,2021,2021,FALSE
DACIA,DUSTER,Access,2019,2020,FALSE
DACIA,DUSTER,Essential,2019,2020,FALSE
DACIA,DUSTER,Comfort,2019,2020,FALSE
DACIA,DUSTER,Essential,2020,2021,FALSE
DACIA,DUSTER,Essential,2021,2021,FALSE
DACIA,DUSTER,Comfort,2020,2021,FALSE
DACIA,DUSTER,Comfort,2021,2021,FALSE
DACIA,DUSTER,Prestige,2020,2021,FALSE
DACIA,DUSTER,Prestige,2021,2021,FALSE
DACIA,DUSTER,Comfort,2019,2021,FALSE
DACIA,DUSTER,Prestige,2019,2021,FALSE
DACIA,DUSTER,Prestige,2019,2021,FALSE
DACIA,DUSTER,Prestige,2019,2020,FALSE
DACIA,DUSTER,Access,2018,2019,FALSE
DACIA,DUSTER,Essential,2018,2019,FALSE
DACIA,DUSTER,Essential,2018,2019,FALSE
DACIA,DUSTER,Comfort,2018,2019,FALSE
DACIA,DUSTER,Comfort,2018,2019,FALSE
DACIA,DUSTER,Prestige,2018,2019,FALSE
DACIA,DUSTER,Prestige,2018,2019,FALSE
DACIA,DUSTER,Essential,2018,2019,FALSE
DACIA,DUSTER,Essential,2018,2019,FALSE
DACIA,DUSTER,Comfort,2018,2021,FALSE
DACIA,DUSTER,Comfort,2018,2021,FALSE
DACIA,DUSTER,Prestige,2018,2021,FALSE
DACIA,DUSTER,Prestige,2018,2021,FALSE
DACIA,DUSTER,SE Twenty,2020,2020,FALSE
DACIA,DUSTER,Techroad,2019,2020,FALSE
DACIA,DUSTER,Techroad,2019,2020,FALSE
DACIA,DUSTER,Techroad,2019,2020,FALSE
DACIA,DUSTER,SE Twenty,2020,2020,FALSE
DACIA,DUSTER,Techroad,2019,2020,FALSE
DACIA,DUSTER,Techroad,2019,2020,FALSE
DACIA,DUSTER,SE Twenty,2020,2020,FALSE
DACIA,DUSTER,SE Twenty,2020,2020,FALSE
DACIA,DUSTER,Essential,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Essential,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Comfort,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Prestige,2021,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Extreme SE,2022,2022,FALSE
DACIA,DUSTER,Essential,2022,,TRUE
DACIA,DUSTER,Expression,2022,,TRUE
DACIA,DUSTER,Journey,2022,,TRUE
DACIA,DUSTER,Essential,2023,,TRUE
DACIA,DUSTER,Expression,2022,,TRUE
DACIA,DUSTER,Journey,2022,,TRUE
DACIA,DUSTER,Extreme,2023,,TRUE
DACIA,DUSTER,Expression,2022,,TRUE
DACIA,DUSTER,Journey,2022,,TRUE
DACIA,DUSTER,Journey Up+Go,2023,,TRUE
DACIA,DUSTER,Extreme,2023,,TRUE
DACIA,DUSTER,Expression,2022,2023,FALSE
DACIA,DUSTER,Journey,2022,,TRUE
DACIA,DUSTER,Extreme,2023,,TRUE
DACIA,DUSTER,Expression,2022,2023,FALSE
DACIA,DUSTER,Journey,2022,2023,FALSE
DACIA,DUSTER,Extreme,2023,,TRUE
DACIA,DUSTER,Expression,2022,2023,FALSE
DACIA,DUSTER,Journey,2022,2023,FALSE
DACIA,DUSTER,Extreme,2023,,TRUE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DACIA,DUSTER,Extreme SE,2022,2023,FALSE
DAEWOO,MATIZ,SE,1998,2000,FALSE
DAEWOO,MATIZ,SE+,1998,2000,FALSE
DAEWOO,MATIZ,SE+,1998,2000,FALSE
DAEWOO,MATIZ,SE,2000,2005,FALSE
DAEWOO,MATIZ,SE+,2000,2004,FALSE
DAEWOO,MATIZ,SE+,2000,2004,FALSE
DAEWOO,MATIZ,SE,2003,2005,FALSE
DAEWOO,MATIZ,SE+,2003,2005,FALSE
DAEWOO,MATIZ,SE+,2003,2005,FALSE
DAEWOO,MATIZ,Xtra,2004,2005,FALSE
DAEWOO,MATIZ,Xtra Cool,2004,2005,FALSE
DAEWOO,MATIZ,Xtra,2001,2001,FALSE
DAEWOO,MATIZ,Xtra,2003,2004,FALSE
DAEWOO,MATIZ,Xtra,2003,2004,FALSE
DAEWOO,MATIZ,Special Edition,2001,2001,FALSE
DAEWOO,MATIZ,Special Edition,2001,2001,FALSE
DAEWOO,MATIZ,EZ+,2002,2002,FALSE
DAEWOO,MATIZ,EZ+,2002,2002,FALSE
DAEWOO,MATIZ,Flirt,2004,2005,FALSE
DAEWOO,KALOS,S,2003,2005,FALSE
DAEWOO,KALOS,SE,2003,2004,FALSE
DAEWOO,KALOS,SE,2003,2004,FALSE
DAEWOO,KALOS,SX,2003,2004,FALSE
DAEWOO,KALOS,SX,2003,2005,FALSE
DAEWOO,KALOS,SX,2003,2005,FALSE
DAEWOO,KALOS,Xtra,2003,2004,FALSE
DAEWOO,KALOS,Xtra Cool,2004,2005,FALSE
DAEWOO,KALOS,Xtra,2003,2003,FALSE
DAEWOO,KALOS,Blue,2003,2005,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLi,1996,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLi,1995,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,NEXIA,GLXi,1995,1998,FALSE
DAEWOO,LANOS,S,1997,2002,FALSE
DAEWOO,LANOS,S,1999,2002,FALSE
DAEWOO,LANOS,SE,1997,2002,FALSE
DAEWOO,LANOS,SE,1997,2002,FALSE
DAEWOO,LANOS,Xtra,2002,2002,FALSE
DAEWOO,LANOS,Xtra,2002,2002,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,S,2000,2001,FALSE
DAEWOO,LANOS,S,2000,2001,FALSE
DAEWOO,LANOS,SE,2000,2001,FALSE
DAEWOO,LANOS,SE,2000,2001,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,SX,1997,2002,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,SX,2000,2001,FALSE
DAEWOO,LANOS,Xtra,2001,2001,FALSE
DAEWOO,LANOS,Special Edition,2001,2002,FALSE
DAEWOO,LANOS,Special Edition,2001,2001,FALSE
DAEWOO,LANOS,Special Edition,2001,2001,FALSE
DAEWOO,LANOS,Special Edition,2001,2001,FALSE
DAEWOO,LANOS,Special Edition,2002,2002,FALSE
DAEWOO,LANOS,Special Edition,2002,2002,FALSE
DAEWOO,LANOS,Special Edition,2002,2002,FALSE
DAEWOO,LACETTI,SE,2004,2005,FALSE
DAEWOO,LACETTI,SX,2004,2005,FALSE
DAEWOO,LACETTI,SX,2004,2005,FALSE
DAEWOO,ESPERO,GLXi,1996,1998,FALSE
DAEWOO,ESPERO,GLXi,1996,1998,FALSE
DAEWOO,ESPERO,GLXi,1995,1998,FALSE
DAEWOO,ESPERO,GLXi,1995,1998,FALSE
DAEWOO,ESPERO,CDi,1995,1998,FALSE
DAEWOO,ESPERO,CDi,1995,1998,FALSE
DAEWOO,ESPERO,CDXi,1995,1998,FALSE
DAEWOO,ESPERO,CDXi,1995,1998,FALSE
DAEWOO,NUBIRA,SE,1997,1999,FALSE
DAEWOO,NUBIRA,CDX,1997,1999,FALSE
DAEWOO,NUBIRA,CDX,1997,1999,FALSE
DAEWOO,NUBIRA,SE,1997,1999,FALSE
DAEWOO,NUBIRA,CDX,1997,1999,FALSE
DAEWOO,NUBIRA,CDX,1997,1999,FALSE
DAEWOO,NUBIRA,SE,1999,2002,FALSE
DAEWOO,NUBIRA,CDX,1999,2002,FALSE
DAEWOO,NUBIRA,CDX,1999,2002,FALSE
DAEWOO,NUBIRA,SE,2000,2001,FALSE
DAEWOO,NUBIRA,CDX,2000,2001,FALSE
DAEWOO,NUBIRA,CDX,2000,2001,FALSE
DAEWOO,NUBIRA,SX,2003,2005,FALSE
DAEWOO,NUBIRA,CDX,2003,2005,FALSE
DAEWOO,NUBIRA,CDX,2003,2005,FALSE
DAEWOO,NUBIRA,Xtra Cool,2004,2005,FALSE
DAEWOO,NUBIRA,Xtra Cool,2004,2005,FALSE
DAEWOO,NUBIRA,SE,1999,2002,FALSE
DAEWOO,NUBIRA,CDX,1999,2002,FALSE
DAEWOO,NUBIRA,CDX,1999,2002,FALSE
DAEWOO,NUBIRA,SE,2000,2001,FALSE
DAEWOO,NUBIRA,CDX,2000,2001,FALSE
DAEWOO,NUBIRA,CDX,2000,2001,FALSE
DAEWOO,NUBIRA,SE Special Edition,2001,2001,FALSE
DAEWOO,NUBIRA,SE Special Edition,2001,2001,FALSE
DAEWOO,LEGANZA,SX,1997,2001,FALSE
DAEWOO,LEGANZA,SX,1997,2001,FALSE
DAEWOO,LEGANZA,CDX,1997,2002,FALSE
DAEWOO,LEGANZA,CDX,1997,2002,FALSE
DAEWOO,LEGANZA,CDX-E,1998,2002,FALSE
DAEWOO,LEGANZA,CDX-E,1998,2002,FALSE
DAEWOO,LEGANZA,SX,2000,2001,FALSE
